GenTimestamp,/swerve/rotout,/swerve/txout,/swerve/tyout,/swerveMod/BL/setRotation,/swerveMod/BL/setSpeed,/swerveMod/BL/speed,/swerveMod/BR/setRotation,/swerveMod/BR/setSpeed,/swerveMod/BR/speed,/swerveMod/FL/setRotation,/swerveMod/FL/setSpeed,/swerveMod/FL/speed,/swerveMod/FR/setRotation,/swerveMod/FR/setSpeed,/swerveMod/FR/speed,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/Value
5.552934,0,-0.5000000596046448,0.25000014901161194,-0.02447952533301062,-0.5590171143269913,9.8375292271271,-0.02447952533301062,-0.5590171143269913,9.8375292271271,-0.02447952533301062,-0.5590171143269913,9.8375292271271,-0.02447952533301062,-0.5590171143269913,9.8375292271271,
5.572916,0,-0.40000003576278687,0.050000157207250595,0.138573323972148,-0.4031129424007378,8.811978799839343,0.138573323972148,-0.4031129424007378,8.811978799839343,0.138573323972148,-0.4031129424007378,8.811978799839343,0.138573323972148,-0.4031129424007378,8.811978799839343,2.3559958847664715e-14
5.592917,0,-0.40000003576278687,0.050000157207250595,-0.04044419746883483,-0.4031129424007378,8.950876057090905,-0.04044419746883483,-0.4031129424007378,8.950876057090905,-0.04044419746883483,-0.4031129424007378,8.950876057090905,-0.04044419746883483,-0.4031129424007378,8.950876057090905,2.4577736696426537e-14
5.611903,0,-0.30000001192092896,-0.05000000074505806,0.09109924528193122,-0.30413813839612963,7.898029972001631,0.09109924528193122,-0.30413813839612963,7.898029972001631,0.09109924528193122,-0.30413813839612963,7.898029972001631,0.09109924528193122,-0.30413813839612963,7.898029972001631,2.903051266717714e-14
5.632467,0,-0.20000000298023224,-0.15000000596046448,0.4133633851089724,-0.2500000059604645,7.8044150865962205,0.4133633851089724,-0.2500000059604645,7.8044150865962205,0.4133633851089724,-0.2500000059604645,7.8044150865962205,0.4133633851089724,-0.2500000059604645,7.8044150865962205,2.8966900492838343e-14
5.652465,0,-0.20000000298023224,-0.15000000596046448,0.2165151416340121,-0.2500000059604645,9.842412814606803,0.2165151416340121,-0.2500000059604645,9.842412814606803,0.2165151416340121,-0.2500000059604645,9.842412814606803,0.2165151416340121,-0.2500000059604645,9.842412814606803,3.1511346808808793e-14
5.67247,0,-0.05000000819563866,-0.25,0.7383279676888006,-0.25495097728693633,10.404339624459588,0.7383279676888006,-0.25495097728693633,10.404339624459588,0.7383279676888006,-0.25495097728693633,10.404339624459588,0.7383279676888006,-0.25495097728693633,10.404339624459588,3.558245481572429e-14
5.692468,0,-0.05000000819563866,-0.25,0.4512258048508184,-0.25495097728693633,14.355107811889143,0.4512258048508184,-0.25495097728693633,14.355107811889143,0.4512258048508184,-0.25495097728693633,14.355107811889143,0.4512258048508184,-0.25495097728693633,14.355107811889143,4.01624534410866e-14
5.712441,0,0.09999999403953552,-0.3500000238418579,0.6055793876923292,-0.36400551575107787,16.06708238957317,0.6055793876923292,-0.36400551575107787,16.06708238957317,0.6055793876923292,-0.36400551575107787,16.06708238957317,0.6055793876923292,-0.36400551575107787,16.06708238957317,4.525134268489571e-14
5.732456,0,0.19999998807907104,-0.4500000476837158,0.3725903123332688,-0.49244292882218854,18.645685911106554,0.3725903123332688,-0.49244292882218854,18.645685911106554,0.3725903123332688,-0.49244292882218854,18.645685911106554,0.3725903123332688,-0.49244292882218854,18.645685911106554,5.034022854057303e-14
5.752414,0,0.19999998807907104,-0.4500000476837158,-0.01666163506968532,-0.4924429288221886,19.46259391676995,-0.01666163506968532,-0.4924429288221886,19.46259391676995,-0.01666163506968532,-0.4924429288221886,19.46259391676995,-0.01666163506968532,-0.4924429288221886,19.46259391676995,5.6446895633143965e-14
5.772397,0,0.29999998211860657,-0.4500000476837158,-0.19974263472120501,-0.5408327210760373,17.64296534554844,-0.19974263472120501,-0.5408327210760373,17.64296534554844,-0.19974263472120501,-0.5408327210760373,17.64296534554844,-0.19974263472120501,-0.5408327210760373,17.64296534554844,
5.792394,0,0.29999998211860657,-0.4500000476837158,-0.49528034491102435,-0.5408327210760373,14.776881502403603,-0.49528034491102435,-0.5408327210760373,14.776881502403603,-0.49528034491102435,-0.5408327210760373,14.776881502403603,-0.49528034491102435,-0.5408327210760373,14.776881502403603,5.441133993562032e-14
5.812374,0,0.4000000059604645,-0.30000001192092896,-0.3602937916025706,-0.500000011920929,10.215302806164528,-0.3602937916025706,-0.500000011920929,10.215302806164528,-0.3602937916025706,-0.500000011920929,10.215302806164528,-0.3602937916025706,-0.500000011920929,10.215302806164528,5.2375784238096676e-14
5.832353,0,0.5,-0.10000000894069672,-0.05306611658422922,-0.5099019531126935,6.943894239700171,-0.05306611658422922,-0.5099019531126935,6.943894239700171,-0.05306611658422922,-0.5099019531126935,6.943894239700171,-0.05306611658422922,-0.5099019531126935,6.943894239700171,5.1358006389334854e-14
5.852404,0,0.5,-0.10000000894069672,-0.17275009752600168,-0.5099019531126935,5.984201927120806,-0.17275009752600168,-0.5099019531126935,5.984201927120806,-0.17275009752600168,-0.5099019531126935,5.984201927120806,-0.17275009752600168,-0.5099019531126935,5.984201927120806,4.932245069181121e-14
5.872428,0,0.3999999761581421,0.05000000074505806,0.06259592123777402,-0.40311286384959244,4.320227397411819,0.06259592123777402,-0.40311286384959244,4.320227397411819,0.06259592123777402,-0.40311286384959244,4.320227397411819,0.06259592123777402,-0.40311286384959244,4.320227397411819,4.7382314949861656e-14
5.892402,0,0.3999999761581421,0.05000000074505806,-0.024466676037006252,-0.40311286384959244,4.353125387658941,-0.024466676037006252,-0.40311286384959244,4.353125387658941,-0.024466676037006252,-0.40311286384959244,4.353125387658941,-0.024466676037006252,-0.40311286384959244,4.353125387658941,4.6300924926761036e-14
5.912394,0,0.2999999523162842,0.15000000596046448,0.23863649074510818,-0.33541015664095825,3.8094804807545355,0.23863649074510818,-0.33541015664095825,3.8094804807545355,0.23863649074510818,-0.33541015664095825,3.8094804807545355,0.23863649074510818,-0.33541015664095825,3.8094804807545355,4.502870176877581e-14
5.932371,0,0.19999995827674866,0.25,0.5701007232381601,-0.3201561858073356,5.0471748467693445,0.5701007232381601,-0.3201561858073356,5.0471748467693445,0.5701007232381601,-0.3201561858073356,5.0471748467693445,0.5701007232381601,-0.3201561858073356,5.0471748467693445,4.3756481998922375e-14
5.952362,0,0.19999995827674866,0.25,0.4028977737142343,-0.3201561858073356,8.360141550503624,0.4028977737142343,-0.3201561858073356,8.360141550503624,0.4028977737142343,-0.3201561858073356,8.360141550503624,0.4028977737142343,-0.3201561858073356,8.360141550503624,4.273870415016055e-14
5.972375,0,0.09999996423721313,0.3500000238418579,0.5937318918032037,-0.3640055075637524,10.280359505443462,0.5937318918032037,-0.3640055075637524,10.280359505443462,0.5937318918032037,-0.3640055075637524,10.280359505443462,0.5937318918032037,-0.3640055075637524,10.280359505443462,3.8667592755113264e-14
5.993336,0,0.09999996423721313,0.3500000238418579,0.3279464360994684,-0.3640055075637524,13.289280715196465,0.3279464360994684,-0.3640055075637524,13.289280715196465,0.3279464360994684,-0.3640055075637524,13.289280715196465,0.3279464360994684,-0.3640055075637524,13.289280715196465,3.408759412975096e-14
6.012343,0,-0,0.4500000476837158,0.3205938219984583,-0.4500000476837158,14.28260742867145,0.3205938219984583,-0.4500000476837158,14.28260742867145,0.3205938219984583,-0.4500000476837158,14.28260742867145,0.3205938219984583,-0.4500000476837158,14.28260742867145,2.7980930425311815e-14
6.032309,0,-0.10000000149011612,0.5500000715255737,0.19764283146310468,-0.5590170650133673,15.14022135332584,0.19764283146310468,-0.5590170650133673,15.14022135332584,0.19764283146310468,-0.5590170650133673,15.14022135332584,0.19764283146310468,-0.5590170650133673,15.14022135332584,2.1874265026806776e-14
6.053326,0,-0.10000000149011612,0.5500000715255737,-0.10460469279836992,-0.5590170650133673,15.112371189594347,-0.10460469279836992,-0.5590170650133673,15.112371189594347,-0.10460469279836992,-0.5590170650133673,15.112371189594347,-0.10460469279836992,-0.5590170650133673,15.112371189594347,1.4749821779539915e-14
6.07238,0,-0.20000000298023224,0.6500000953674316,-0.2478687626539049,-0.680073617463406,13.095468320788113,-0.2478687626539049,-0.680073617463406,13.095468320788113,-0.2478687626539049,-0.680073617463406,13.095468320788113,-0.2478687626539049,-0.680073617463406,13.095468320788113,
6.093187,0,-0.20000000298023224,0.6500000953674316,-0.4541046482740221,-0.680073617463406,10.3117937989383,-0.4541046482740221,-0.680073617463406,10.3117937989383,-0.4541046482740221,-0.680073617463406,10.3117937989383,-0.4541046482740221,-0.680073617463406,10.3117937989383,
6.113167,0,-0.30000001192092896,0.7500001192092896,-0.5003730780798064,-0.8077748361805449,6.413791436023936,-0.5003730780798064,-0.8077748361805449,6.413791436023936,-0.5003730780798064,-0.8077748361805449,6.413791436023936,-0.5003730780798064,-0.8077748361805449,6.413791436023936,
6.13316,0,-0.40000003576278687,0.7000001072883606,-0.4128006796437571,-0.8062258857255497,2.553378710460514,-0.4128006796437571,-0.8062258857255497,2.553378710460514,-0.4128006796437571,-0.8062258857255497,2.553378710460514,-0.4128006796437571,-0.8062258857255497,2.553378710460514,1.5767599628301737e-14
6.153193,0,-0.40000003576278687,0.7000001072883606,-0.4049834112721751,-0.8062258857255497,-0.39087373271916137,-0.4049834112721751,-0.8062258857255497,-0.39087373271916137,-0.4049834112721751,-0.8062258857255497,-0.39087373271916137,-0.4049834112721751,-0.8062258857255497,-0.39087373271916137,1.602204493752514e-14
6.173174,0,-0.5000000596046448,0.5000000596046448,-0.07823214332723794,-0.7071068654802446,-3.0249572851014928,-0.07823214332723794,-0.7071068654802446,-3.0249572851014928,-0.07823214332723794,-0.7071068654802446,-3.0249572851014928,-0.07823214332723794,-0.7071068654802446,-3.0249572851014928,1.5958432763186342e-14
6.193165,0,-0.5000000596046448,0.5000000596046448,-0.012738559648038716,-0.7071068654802446,-3.2746751037873496,-0.012738559648038716,-0.7071068654802446,-3.2746751037873496,-0.012738559648038716,-0.7071068654802446,-3.2746751037873496,-0.012738559648038716,-0.7071068654802446,-3.2746751037873496,1.5703989148028834e-14
6.213117,0,-0.6000000834465027,0.30000001192092896,0.37043056781022443,-0.6708204732179599,-3.0709193232865086,0.37043056781022443,-0.6708204732179599,-3.0709193232865086,0.37043056781022443,-0.6708204732179599,-3.0709193232865086,0.37043056781022443,-0.6708204732179599,-3.0709193232865086,1.544954383880543e-14
6.233098,0,-0.6000000834465027,0.10000000894069672,0.6761368613608996,-0.6082763368107867,-0.3603747624820448,0.6761368613608996,-0.6082763368107867,-0.3603747624820448,0.6761368613608996,-0.6082763368107867,-0.3603747624820448,0.6761368613608996,-0.6082763368107867,-0.3603747624820448,1.494065491442452e-14
6.253105,0,-0.6000000834465027,0.10000000894069672,0.5936101775535265,-0.6082763368107867,4.126329706227301,0.5936101775535265,-0.6082763368107867,4.126329706227301,0.5936101775535265,-0.6082763368107867,4.126329706227301,0.5936101775535265,-0.6082763368107867,4.126329706227301,1.497246100159392e-14
6.273091,0,-0.5000000596046448,-0.04999999329447746,0.7049254868662,-0.5024938396976585,7.675098392997728,0.7049254868662,-0.5024938396976585,7.675098392997728,0.7049254868662,-0.5024938396976585,7.675098392997728,0.7049254868662,-0.5024938396976585,7.675098392997728,1.471801738643641e-14
6.293082,0,-0.5000000596046448,-0.04999999329447746,0.47201437694188364,-0.5024938396976585,11.64555047990335,0.47201437694188364,-0.5024938396976585,11.64555047990335,0.47201437694188364,-0.5024938396976585,11.64555047990335,0.47201437694188364,-0.5024938396976585,11.64555047990335,1.5735793541132338e-14
6.312075,0,-0.40000003576278687,-0.14999999105930328,0.4564653202447104,-0.4272002176123297,13.732542810945864,0.4564653202447104,-0.4272002176123297,13.732542810945864,0.4564653202447104,-0.4272002176123297,13.732542810945864,0.4564653202447104,-0.4272002176123297,13.732542810945864,1.675357138989416e-14
6.332098,0,-0.30000001192092896,-0.2499999850988388,0.4817582589462921,-0.3905124834137535,15.5337345398808,0.4817582589462921,-0.3905124834137535,15.5337345398808,0.4817582589462921,-0.3905124834137535,15.5337345398808,0.4817582589462921,-0.3905124834137535,15.5337345398808,1.8916349742029506e-14
6.352507,0,-0.30000001192092896,-0.2499999850988388,0.13489165128027647,-0.3905124834137535,17.34334070436169,0.13489165128027647,-0.3905124834137535,17.34334070436169,0.13489165128027647,-0.3905124834137535,17.34334070436169,0.13489165128027647,-0.3905124834137535,17.34334070436169,2.553190237084956e-14
6.372511,0,-0.10000000894069672,-0.3499999940395355,0.39848067579684354,-0.36400549118909503,16.708474535664283,0.39848067579684354,-0.36400549118909503,16.708474535664283,0.39848067579684354,-0.36400549118909503,16.708474535664283,0.39848067579684354,-0.36400549118909503,16.708474535664283,2.7567458068373206e-14
6.392486,0,-0.10000000894069672,-0.3499999940395355,0.04115750608859159,-0.36400549118909503,17.86616299483718,0.04115750608859159,-0.36400549118909503,17.86616299483718,0.04115750608859159,-0.36400549118909503,17.86616299483718,0.04115750608859159,-0.36400549118909503,17.86616299483718,3.3674123466878245e-14
6.412473,0,0.05000000074505806,-0.45000001788139343,0.09875931674750671,-0.45276927476117484,16.567754032543892,0.09875931674750671,-0.45276927476117484,16.567754032543892,0.09875931674750671,-0.45276927476117484,16.567754032543892,0.09875931674750671,-0.45276927476117484,16.567754032543892,4.385189856636468e-14
6.432446,0,0.15000000596046448,-0.44999998807907104,-0.0054067840702307635,-0.4743416396009351,15.762950597882101,-0.0054067840702307635,-0.4743416396009351,15.762950597882101,-0.0054067840702307635,-0.4743416396009351,15.762950597882101,-0.0054067840702307635,-0.4743416396009351,15.762950597882101,4.995856227080382e-14
6.452466,0,0.15000000596046448,-0.44999998807907104,-0.29225675965616826,-0.47434163960093517,14.342504330537901,-0.29225675965616826,-0.47434163960093517,14.342504330537901,-0.29225675965616826,-0.47434163960093517,14.342504330537901,-0.29225675965616826,-0.47434163960093517,14.342504330537901,5.402967366585111e-14
6.472444,0,0.25,-0.34999996423721313,-0.21689374779126336,-0.4301162342507551,11.156802946853432,-0.21689374779126336,-0.4301162342507551,11.156802946853432,-0.21689374779126336,-0.4301162342507551,11.156802946853432,-0.21689374779126336,-0.4301162342507551,11.156802946853432,5.708300721213658e-14
6.492446,0,0.25,-0.34999996423721313,-0.3918443474616735,-0.4301162342507551,8.747539224529055,-0.3918443474616735,-0.4301162342507551,8.747539224529055,-0.3918443474616735,-0.4301162342507551,8.747539224529055,-0.3918443474616735,-0.4301162342507551,8.747539224529055,
6.512455,0,0.25,-0.1499999612569809,-0.08966047614928652,-0.291547574809148,5.39719234582353,-0.08966047614928652,-0.291547574809148,5.39719234582353,-0.08966047614928652,-0.291547574809148,5.39719234582353,-0.08966047614928652,-0.291547574809148,5.39719234582353,5.6065225975242966e-14
6.532399,0,0.15000000596046448,0.05000000074505806,0.6858643307745211,-0.1581138888986201,4.3322632178819,0.6858643307745211,-0.1581138888986201,4.3322632178819,0.6858643307745211,-0.1581138888986201,4.3322632178819,0.6858643307745211,-0.1581138888986201,4.3322632178819,5.504745151461293e-14
6.553413,0,0.15000000596046448,0.05000000074505806,0.5164479031622164,-0.1581138888986201,8.470799757205047,0.5164479031622164,-0.1581138888986201,8.470799757205047,0.5164479031622164,-0.1581138888986201,8.470799757205047,0.5164479031622164,-0.1581138888986201,8.470799757205047,5.453856089616613e-14
6.572429,0,0.05000000819563866,0.15000000596046448,1.2211535985636566,-0.15811389125470066,11.129474294831237,1.2211535985636566,-0.15811389125470066,11.129474294831237,1.2211535985636566,-0.15811389125470066,11.129474294831237,1.2211535985636566,-0.15811389125470066,11.129474294831237,5.326634112631269e-14
6.592456,0,0.05000000819563866,0.15000000596046448,0.8571961934733245,-0.15811389125470066,18.19786017197725,0.8571961934733245,-0.15811389125470066,18.19786017197725,0.8571961934733245,-0.15811389125470066,18.19786017197725,0.8571961934733245,-0.15811389125470066,18.19786017197725,4.878175906839269e-14
6.612534,0,-0.04999999329447746,0.25,0.9313988911427273,-0.2549509743645782,22.24716386985296,0.9313988911427273,-0.2549509743645782,22.24716386985296,0.9313988911427273,-0.2549509743645782,22.24716386985296,0.9313988911427273,-0.2549509743645782,22.24716386985296,4.063953627829811e-14
6.632492,0,-0.14999999105930328,0.3500000238418579,0.610302033768928,-0.38078867368540803,26.42964367889502,0.610302033768928,-0.38078867368540803,26.42964367889502,0.610302033768928,-0.38078867368540803,26.42964367889502,0.610302033768928,-0.38078867368540803,26.42964367889502,3.8603983968906255e-14
6.652504,0,-0.14999999105930328,0.3500000238418579,0.04772192512634987,-0.38078867368540803,28.12898336491346,0.04772192512634987,-0.38078867368540803,28.12898336491346,0.04772192512634987,-0.38078867368540803,28.12898336491346,0.04772192512634987,-0.38078867368540803,28.12898336491346,3.046176117881168e-14
6.672485,0,-0.2499999850988388,0.3500000238418579,-0.25636485497824957,-0.4301162740919259,25.972208481533375,-0.25636485497824957,-0.4301162740919259,25.972208481533375,-0.25636485497824957,-0.4301162740919259,25.972208481533375,-0.25636485497824957,-0.4301162740919259,25.972208481533375,2.231954177684889e-14
6.692465,0,-0.2499999850988388,0.3500000238418579,-0.6963911382424097,-0.43011627409192593,22.00129433372778,-0.6963911382424097,-0.43011627409192593,22.00129433372778,-0.6963911382424097,-0.43011627409192593,22.00129433372778,-0.6963911382424097,-0.43011627409192593,22.00129433372778,2.028398777339114e-14
6.712451,0,-0.3499999940395355,0.25,-0.6756917001129015,-0.4301162585019019,15.479917234426226,-0.6756917001129015,-0.4301162585019019,15.479917234426226,-0.6756917001129015,-0.4301162585019019,15.479917234426226,-0.6756917001129015,-0.4301162585019019,15.479917234426226,2.28284307012298e-14
6.732414,0,-0.2499999850988388,0.05000000819563866,-0.44619527656076663,-0.2549509626751457,9.667850060376523,-0.44619527656076663,-0.2549509626751457,9.667850060376523,-0.44619527656076663,-0.2549509626751457,9.667850060376523,-0.44619527656076663,-0.2549509626751457,9.667850060376523,2.594537472778817e-14
6.752431,0,-0.2499999850988388,0.05000000819563866,-0.5637661536359619,-0.2549509626751457,5.878534632348007,-0.5637661536359619,-0.2549509626751457,5.878534632348007,-0.5637661536359619,-0.2549509626751457,5.878534632348007,-0.5637661536359619,-0.2549509626751457,5.878534632348007,2.7980930425311815e-14
6.772409,0,-0.14999999105930328,-0.05000000074505806,-0.07756942168541237,-0.1581138747621374,1.6474507971938168,-0.07756942168541237,-0.1581138747621374,1.6474507971938168,-0.07756942168541237,-0.1581138747621374,1.6474507971938168,-0.07756942168541237,-0.1581138747621374,1.6474507971938168,3.001648612283546e-14
6.793421,0,-0.14999999105930328,-0.05000000074505806,-0.09740203276939674,-0.1581138747621374,0.9916149668843686,-0.09740203276939674,-0.1581138747621374,0.9916149668843686,-0.09740203276939674,-0.1581138747621374,0.9916149668843686,-0.09740203276939674,-0.1581138747621374,0.9916149668843686,3.071620648803508e-14
6.812397,0,7.450580596923828e-09,-0.15000000596046448,1.1463890214642518,-0.15000000596046467,0.26271977499088617,1.1463890214642518,-0.15000000596046467,0.26271977499088617,1.1463890214642518,-0.15000000596046467,0.26271977499088617,1.1463890214642518,-0.15000000596046467,0.26271977499088617,3.116148493214309e-14
6.832424,0,0.10000000894069672,-0.25,1.3710325715085308,-0.26925824367721674,7.793160253276973,1.3710325715085308,-0.26925824367721674,7.793160253276973,1.3710325715085308,-0.26925824367721674,7.793160253276973,1.3710325715085308,-0.26925824367721674,7.793160253276973,3.128075394738007e-14
6.852456,0,0.10000000894069672,-0.25,1.0481890198727886,-0.26925824367721674,16.142198874521174,1.0481890198727886,-0.26925824367721674,16.142198874521174,1.0481890198727886,-0.26925824367721674,16.142198874521174,1.0481890198727886,-0.26925824367721674,16.142198874521174,3.28074224145887e-14
6.872436,0,0.20000000298023224,-0.25,0.9098130496430628,-0.32015621373337877,21.630544127803894,0.9098130496430628,-0.32015621373337877,21.630544127803894,0.9098130496430628,-0.32015621373337877,21.630544127803894,0.9098130496430628,-0.32015621373337877,21.630544127803894,3.4842978112112344e-14
6.892416,0,0.20000000298023224,-0.25,0.39531338533642213,-0.32015621373337877,25.724967347627285,0.39531338533642213,-0.32015621373337877,25.724967347627285,0.39531338533642213,-0.32015621373337877,25.724967347627285,0.39531338533642213,-0.32015621373337877,25.724967347627285,4.094964181655149e-14
6.91242,0,0.30000001192092896,-0.15000000596046448,0.30632833137247495,-0.3354102099529722,26.06966146547563,0.30632833137247495,-0.3354102099529722,26.06966146547563,0.30632833137247495,-0.3354102099529722,26.06966146547563,0.30632833137247495,-0.3354102099529722,26.06966146547563,
6.932387,0,0.30000001192092896,-7.450580596923828e-09,0.25402094422453736,-0.30000001192092907,25.79775348129751,0.25402094422453736,-0.30000001192092907,25.79775348129751,0.25402094422453736,-0.30000001192092907,25.79775348129751,0.25402094422453736,-0.30000001192092907,25.79775348129751,3.68785304215042e-14
6.952397,0,0.30000001192092896,-7.450580596923828e-09,-0.2500808090103259,-0.30000001192092907,25.20508167839934,-0.2500808090103259,-0.30000001192092907,25.20508167839934,-0.2500808090103259,-0.30000001192092907,25.20508167839934,-0.2500808090103259,-0.30000001192092907,25.20508167839934,2.873631101954141e-14
6.97237,0,0.20000000298023224,0.10000000149011612,-0.21329207715179166,-0.22360680108197992,21.342967236437737,-0.21329207715179166,-0.22360680108197992,21.342967236437737,-0.21329207715179166,-0.22360680108197992,21.342967236437737,-0.21329207715179166,-0.22360680108197992,21.342967236437737,2.4665201318560016e-14
6.992356,0,0.20000000298023224,0.10000000149011612,-0.5745439082064792,-0.22360680108197992,18.062550597110757,-0.5745439082064792,-0.22360680108197992,18.062550597110757,-0.5745439082064792,-0.22360680108197992,18.062550597110757,-0.5745439082064792,-0.22360680108197992,18.062550597110757,1.754075976535905e-14
7.012348,0,0.10000000894069672,0.20000000298023224,-0.1848441750407126,-0.22360680441398095,12.690051174237192,-0.1848441750407126,-0.22360680441398095,12.690051174237192,-0.1848441750407126,-0.22360680441398095,12.690051174237192,-0.1848441750407126,-0.22360680441398095,12.690051174237192,1.1434094366854011e-14
7.032313,0,-0,0.30000001192092896,0.0716577728444463,-0.30000001192092896,10.357260753817014,0.0716577728444463,-0.30000001192092896,10.357260753817014,0.0716577728444463,-0.30000001192092896,10.357260753817014,0.0716577728444463,-0.30000001192092896,10.357260753817014,4.309651543103624e-15
7.052392,0,-0,0.30000001192092896,-0.12673128050028026,-0.30000001192092896,9.91949602905546,-0.12673128050028026,-0.30000001192092896,9.91949602905546,-0.12673128050028026,-0.30000001192092896,9.91949602905546,-0.12673128050028026,-0.30000001192092896,9.91949602905546,2.274096692612927e-15
7.072416,0,-0.10000000149011612,0.40000003576278687,-0.04601349916200448,-0.41231059761817185,8.213010983318137,-0.04601349916200448,-0.41231059761817185,8.213010983318137,-0.04601349916200448,-0.41231059761817185,8.213010983318137,-0.04601349916200448,-0.41231059761817185,8.213010983318137,2.3854160389421327e-16
7.092478,0,-0.10000000149011612,0.40000003576278687,-0.18977990236024667,-0.41231059761817185,7.188292541275815,-0.18977990236024667,-0.41231059761817185,7.188292541275815,-0.18977990236024667,-0.41231059761817185,7.188292541275815,-0.18977990236024667,-0.41231059761817185,7.188292541275815,-1.797013431884941e-15
